match_id,home_team,away_team,date,home_score,away_score,last_updated
1000,Chelsea,Man United,2025-04-02,0,1,2025-04-02T03:07:00
1001,Man City,PSG,2025-04-02,2,2,2025-04-02T18:54:00
1002,Barcelona,Spurs,2025-04-02,2,3,2025-04-02T11:57:00
1003,Man United,PSG,2025-04-02,5,2,2025-04-02T13:37:00
1004,Arsenal,PSG,2025-04-03,0,1,2025-04-03T08:53:00
1005,Bayern,Man City,2025-04-03,1,3,2025-04-03T13:24:00
1006,Real Madrid,Chelsea,2025-04-04,3,5,2025-04-04T20:09:00
1007,Man United,Chelsea,2025-04-04,0,3,2025-04-04T16:03:00
1008,Liverpool,PSG,2025-04-04,3,5,2025-04-04T08:04:00
1009,Barcelona,Chelsea,2025-04-04,3,3,2025-04-04T19:47:00
1010,Spurs,Liverpool,2025-04-04,4,2,2025-04-04T10:21:00
1011,Man City,Barcelona,2025-04-05,0,0,2025-04-05T08:40:00
1012,Liverpool,Arsenal,2025-04-05,1,1,2025-04-05T14:44:00
1013,Man United,Arsenal,2025-04-05,0,5,2025-04-05T01:53:00
1014,Man City,PSG,2025-04-06,4,4,2025-04-06T22:44:00
1015,Man City,Liverpool,2025-04-06,1,4,2025-04-06T12:40:00
1016,Barcelona,Arsenal,2025-04-06,2,0,2025-04-06T05:12:00
1017,Real Madrid,Man United,2025-04-06,5,5,2025-04-06T16:20:00
1018,Man City,Liverpool,2025-04-06,5,4,2025-04-06T02:48:00
1019,Man United,Liverpool,2025-04-07,1,3,2025-04-07T08:30:00
1020,Chelsea,Barcelona,2025-04-07,2,1,2025-04-07T22:03:00
1021,Bayern,Man City,2025-04-07,5,4,2025-04-07T10:23:00
1022,Arsenal,Man City,2025-04-08,0,2,2025-04-08T10:18:00
1023,Arsenal,Liverpool,2025-04-08,4,3,2025-04-08T16:24:00
1024,Real Madrid,Barcelona,2025-04-08,1,3,2025-04-08T22:23:00
1025,Bayern,Man United,2025-04-08,1,4,2025-04-08T02:41:00
1026,Real Madrid,Man United,2025-04-08,2,3,2025-04-08T07:18:00
1027,Chelsea,Bayern,2025-04-09,2,4,2025-04-09T12:49:00
1028,Barcelona,Man City,2025-04-09,3,3,2025-04-09T09:28:00
1029,Bayern,Real Madrid,2025-04-10,1,1,2025-04-10T23:59:00
1030,Liverpool,Bayern,2025-04-10,1,4,2025-04-10T03:07:00
1031,Chelsea,Bayern,2025-04-10,0,4,2025-04-10T18:43:00
1032,Arsenal,Spurs,2025-04-11,1,4,2025-04-11T05:27:00
1033,Real Madrid,Man United,2025-04-11,5,1,2025-04-11T13:41:00
1034,Liverpool,Spurs,2025-04-11,5,5,2025-04-11T02:02:00
1035,PSG,Chelsea,2025-04-12,4,0,2025-04-12T00:45:00
1036,Man United,Spurs,2025-04-12,0,0,2025-04-12T05:59:00
1037,Man United,Arsenal,2025-04-12,3,1,2025-04-12T23:11:00
1038,Liverpool,Man City,2025-04-12,1,1,2025-04-12T17:43:00
1039,Arsenal,Man City,2025-04-13,2,0,2025-04-13T07:42:00
1040,Chelsea,Liverpool,2025-04-13,4,2,2025-04-13T15:06:00
1041,Real Madrid,Chelsea,2025-04-13,5,2,2025-04-13T09:55:00
1042,Bayern,PSG,2025-04-13,2,1,2025-04-13T08:33:00
1043,PSG,Bayern,2025-04-14,2,5,2025-04-14T03:27:00
1044,Liverpool,Real Madrid,2025-04-14,5,1,2025-04-14T12:35:00
1045,Liverpool,PSG,2025-04-14,1,3,2025-04-14T23:06:00
1046,Spurs,Bayern,2025-04-14,4,0,2025-04-14T23:14:00
1047,Man United,Barcelona,2025-04-14,3,1,2025-04-14T16:00:00
1048,Bayern,Man City,2025-04-15,5,1,2025-04-15T01:37:00
1049,Arsenal,Man United,2025-04-15,1,2,2025-04-15T18:15:00
1050,Man United,Bayern,2025-04-15,0,5,2025-04-15T05:30:00
1051,Real Madrid,Spurs,2025-04-16,1,0,2025-04-16T20:12:00
1052,Man United,Real Madrid,2025-04-16,5,1,2025-04-16T20:51:00
1053,Chelsea,Man United,2025-04-17,0,1,2025-04-17T05:52:00
1054,PSG,Barcelona,2025-04-17,4,0,2025-04-17T22:32:00
1055,Chelsea,Liverpool,2025-04-17,3,5,2025-04-17T05:45:00
1056,PSG,Arsenal,2025-04-18,0,4,2025-04-18T00:28:00
1057,Bayern,Barcelona,2025-04-18,4,5,2025-04-18T23:51:00
1058,Chelsea,PSG,2025-04-19,0,4,2025-04-19T00:20:00
1059,Barcelona,Bayern,2025-04-19,1,3,2025-04-19T14:28:00
1060,Arsenal,Chelsea,2025-04-19,0,0,2025-04-19T13:20:00
1061,Chelsea,Spurs,2025-04-19,4,2,2025-04-19T09:09:00
1062,Real Madrid,Man United,2025-04-20,0,0,2025-04-20T22:40:00
1063,Liverpool,Barcelona,2025-04-20,3,5,2025-04-20T12:53:00
1064,Liverpool,Spurs,2025-04-20,1,1,2025-04-20T21:15:00
1065,Chelsea,Spurs,2025-04-20,5,3,2025-04-20T07:48:00
1066,Bayern,Chelsea,2025-04-21,2,3,2025-04-21T20:14:00
1067,PSG,Bayern,2025-04-21,2,0,2025-04-21T11:04:00
1068,PSG,Man United,2025-04-21,5,4,2025-04-21T13:23:00
1069,Man United,Arsenal,2025-04-22,5,3,2025-04-22T10:54:00
1070,PSG,Liverpool,2025-04-22,2,0,2025-04-22T12:12:00
1071,PSG,Chelsea,2025-04-23,5,0,2025-04-23T06:16:00
1072,Real Madrid,PSG,2025-04-23,3,3,2025-04-23T22:53:00
1073,Arsenal,Barcelona,2025-04-23,3,4,2025-04-23T04:19:00
1074,Man United,Chelsea,2025-04-24,0,5,2025-04-24T18:32:00
1075,Man United,Spurs,2025-04-24,1,0,2025-04-24T12:17:00
1076,Man City,Man United,2025-04-25,0,2,2025-04-25T19:21:00
1077,Chelsea,PSG,2025-04-25,5,0,2025-04-25T12:32:00
1078,Chelsea,Real Madrid,2025-04-26,3,5,2025-04-26T16:03:00
1079,Liverpool,PSG,2025-04-26,3,4,2025-04-26T05:30:00
1080,Spurs,Bayern,2025-04-27,3,5,2025-04-27T21:48:00
1081,Real Madrid,Liverpool,2025-04-27,1,2,2025-04-27T03:11:00
1082,Chelsea,PSG,2025-04-27,5,1,2025-04-27T21:48:00
1083,Real Madrid,Chelsea,2025-04-27,0,0,2025-04-27T20:20:00
1084,Bayern,Real Madrid,2025-04-28,4,1,2025-04-28T05:27:00
1085,Liverpool,Barcelona,2025-04-28,3,2,2025-04-28T10:15:00
1086,Chelsea,Man United,2025-04-28,1,2,2025-04-28T08:27:00
1087,Liverpool,Bayern,2025-04-29,5,1,2025-04-29T03:23:00
1088,Barcelona,Bayern,2025-04-29,5,2,2025-04-29T11:56:00
1089,Spurs,Barcelona,2025-04-29,2,3,2025-04-29T02:46:00
1090,Man City,Spurs,2025-04-29,5,3,2025-04-29T00:51:00
1091,Bayern,Liverpool,2025-04-30,2,5,2025-04-30T12:18:00
1092,PSG,Chelsea,2025-04-30,5,3,2025-04-30T12:27:00
1093,Man City,Liverpool,2025-04-30,4,1,2025-04-30T04:23:00
1094,Chelsea,Man United,2025-04-30,3,4,2025-04-30T16:53:00
1095,Real Madrid,Man United,2025-05-01,0,0,2025-05-01T01:13:00
1096,Spurs,Man City,2025-05-01,4,4,2025-05-01T08:56:00
1097,Man United,Real Madrid,2025-05-01,2,0,2025-05-01T18:12:00
1098,Man City,Spurs,2025-05-01,2,3,2025-05-01T11:29:00
1099,Spurs,Liverpool,2025-05-02,0,5,2025-05-02T14:27:00
1100,Man United,Spurs,2025-05-02,3,0,2025-05-02T10:27:00
1101,Real Madrid,Man United,2025-05-02,3,5,2025-05-02T12:27:00
1102,Chelsea,Bayern,2025-05-03,1,1,2025-05-03T05:17:00
1103,Man City,Liverpool,2025-05-03,4,0,2025-05-03T14:04:00
1104,Arsenal,Man United,2025-05-04,3,4,2025-05-04T15:20:00
1105,Man City,Real Madrid,2025-05-04,5,5,2025-05-04T06:35:00
1106,Real Madrid,Spurs,2025-05-05,4,3,2025-05-05T19:39:00
1107,Arsenal,Barcelona,2025-05-05,5,5,2025-05-05T01:57:00
1108,Liverpool,Barcelona,2025-05-05,3,4,2025-05-05T10:59:00
1109,Man City,Real Madrid,2025-05-06,3,1,2025-05-06T23:45:00
1110,Barcelona,Man United,2025-05-06,3,3,2025-05-06T03:37:00
1111,Man United,Chelsea,2025-05-07,1,0,2025-05-07T12:10:00
1112,Barcelona,PSG,2025-05-07,4,3,2025-05-07T12:35:00
1113,Barcelona,Spurs,2025-05-08,2,2,2025-05-08T17:04:00
1114,Man United,Chelsea,2025-05-08,5,5,2025-05-08T17:53:00
1115,Bayern,Arsenal,2025-05-09,5,5,2025-05-09T07:39:00
1116,Man City,Chelsea,2025-05-09,1,3,2025-05-09T06:46:00
1117,PSG,Bayern,2025-05-09,5,4,2025-05-09T09:26:00
1118,Real Madrid,Spurs,2025-05-09,1,5,2025-05-09T03:59:00
1119,Arsenal,Barcelona,2025-05-10,4,1,2025-05-10T06:31:00
1120,Spurs,Arsenal,2025-05-10,1,0,2025-05-10T04:46:00
1121,Real Madrid,Spurs,2025-05-11,4,3,2025-05-11T22:36:00
1122,Man City,Arsenal,2025-05-11,5,0,2025-05-11T23:35:00
1123,Spurs,Man City,2025-05-11,0,4,2025-05-11T01:32:00
1124,Spurs,Arsenal,2025-05-12,3,2,2025-05-12T08:48:00
1125,Liverpool,Chelsea,2025-05-12,3,2,2025-05-12T02:02:00
1126,Bayern,PSG,2025-05-12,0,0,2025-05-12T01:57:00
1127,Arsenal,PSG,2025-05-12,4,1,2025-05-12T15:22:00
1128,Barcelona,Real Madrid,2025-05-12,2,2,2025-05-12T14:45:00
1129,Liverpool,Bayern,2025-05-13,1,1,2025-05-13T07:46:00
1130,Arsenal,Man United,2025-05-13,0,0,2025-05-13T22:08:00
1131,Bayern,PSG,2025-05-13,2,0,2025-05-13T07:54:00
1132,Real Madrid,Liverpool,2025-05-14,2,1,2025-05-14T00:50:00
1133,Liverpool,Chelsea,2025-05-14,0,2,2025-05-14T04:11:00
1134,PSG,Spurs,2025-05-14,0,5,2025-05-14T21:24:00
1135,Arsenal,PSG,2025-05-15,1,0,2025-05-15T18:22:00
1136,PSG,Bayern,2025-05-15,1,1,2025-05-15T18:20:00
1137,Arsenal,Man City,2025-05-15,0,2,2025-05-15T07:41:00
1138,Man City,PSG,2025-05-15,5,4,2025-05-15T07:28:00
1139,Man City,Arsenal,2025-05-16,2,2,2025-05-16T01:57:00
1140,Spurs,PSG,2025-05-16,1,3,2025-05-16T06:43:00
1141,PSG,Liverpool,2025-05-16,3,2,2025-05-16T13:39:00
1142,Real Madrid,Spurs,2025-05-16,1,0,2025-05-16T17:27:00
1143,Barcelona,Man City,2025-05-17,1,3,2025-05-17T13:58:00
1144,Chelsea,Bayern,2025-05-17,3,0,2025-05-17T10:00:00
1145,Bayern,Spurs,2025-05-17,5,0,2025-05-17T13:42:00
1146,Real Madrid,Chelsea,2025-05-18,0,2,2025-05-18T05:14:00
1147,Liverpool,Chelsea,2025-05-18,1,2,2025-05-18T18:02:00
1148,PSG,Spurs,2025-05-19,3,0,2025-05-19T20:19:00
1149,Bayern,Liverpool,2025-05-19,4,1,2025-05-19T19:42:00
1150,Arsenal,Bayern,2025-05-19,1,0,2025-05-19T10:37:00
1151,Arsenal,Man United,2025-05-19,3,3,2025-05-19T03:16:00
1152,Chelsea,Bayern,2025-05-19,3,3,2025-05-19T22:15:00
1153,Arsenal,Chelsea,2025-05-20,1,1,2025-05-20T15:55:00
1154,Arsenal,Barcelona,2025-05-20,5,4,2025-05-20T18:47:00
1155,PSG,Man United,2025-05-20,5,0,2025-05-20T21:01:00
1156,PSG,Arsenal,2025-05-21,1,5,2025-05-21T21:02:00
1157,Real Madrid,Barcelona,2025-05-21,3,3,2025-05-21T11:40:00
1158,Chelsea,Bayern,2025-05-22,5,3,2025-05-22T17:37:00
1159,Real Madrid,Chelsea,2025-05-22,1,0,2025-05-22T10:28:00
1160,Bayern,Chelsea,2025-05-22,4,2,2025-05-22T07:53:00
1161,PSG,Barcelona,2025-05-23,5,2,2025-05-23T16:30:00
1162,Chelsea,PSG,2025-05-23,5,3,2025-05-23T12:51:00
1163,Arsenal,Barcelona,2025-05-23,4,0,2025-05-23T23:27:00
1164,Man City,Spurs,2025-05-23,4,5,2025-05-23T00:53:00
1165,Man United,Arsenal,2025-05-24,0,0,2025-05-24T01:13:00
1166,Liverpool,Arsenal,2025-05-24,5,5,2025-05-24T19:15:00
1167,Arsenal,Barcelona,2025-05-24,2,2,2025-05-24T01:48:00
1168,Man City,Man United,2025-05-24,2,2,2025-05-24T06:54:00
1169,Real Madrid,Man United,2025-05-24,0,3,2025-05-24T14:49:00
1170,Spurs,Man United,2025-05-25,2,4,2025-05-25T21:39:00
1171,Liverpool,Man United,2025-05-25,2,0,2025-05-25T19:06:00
1172,PSG,Arsenal,2025-05-26,5,3,2025-05-26T13:17:00
1173,Man United,Real Madrid,2025-05-26,1,5,2025-05-26T17:12:00
1174,Barcelona,PSG,2025-05-27,1,2,2025-05-27T14:21:00
1175,Arsenal,Real Madrid,2025-05-27,4,0,2025-05-27T03:33:00
1176,Liverpool,Man United,2025-05-27,2,4,2025-05-27T12:03:00
1177,Bayern,Barcelona,2025-05-27,1,0,2025-05-27T05:38:00
1178,Arsenal,Liverpool,2025-05-27,0,1,2025-05-27T12:33:00
1179,Bayern,Barcelona,2025-05-28,2,1,2025-05-28T08:26:00
1180,Chelsea,Real Madrid,2025-05-28,0,0,2025-05-28T13:59:00
1181,Man United,Arsenal,2025-05-28,3,3,2025-05-28T07:52:00
1182,Man City,Real Madrid,2025-05-28,0,0,2025-05-28T08:17:00
1183,Liverpool,Spurs,2025-05-28,1,0,2025-05-28T04:04:00
1184,Man United,Liverpool,2025-05-29,4,4,2025-05-29T07:15:00
1185,Chelsea,Barcelona,2025-05-29,4,0,2025-05-29T20:24:00
1186,PSG,Chelsea,2025-05-30,3,5,2025-05-30T02:01:00
1187,Arsenal,Spurs,2025-05-30,1,1,2025-05-30T12:03:00
1188,Arsenal,Bayern,2025-05-30,5,3,2025-05-30T20:18:00
1189,Chelsea,Man City,2025-05-30,5,2,2025-05-30T13:00:00
1190,PSG,Barcelona,2025-05-30,0,4,2025-05-30T19:43:00
1191,PSG,Liverpool,2025-05-31,3,5,2025-05-31T14:39:00
1192,Arsenal,Liverpool,2025-05-31,1,4,2025-05-31T21:04:00
