match_id,home_team,away_team,date,home_score,away_score,last_updated
1000,Arsenal,Man City,2025-04-02,5,4,2025-04-02 23:18:00
1001,Spurs,Arsenal,2025-04-02,0,0,2025-04-02 09:50:00
1002,Chelsea,Man City,2025-04-03,1,2,2025-04-03 06:24:00
1003,Barcelona,Bayern,2025-04-03,3,5,2025-04-03 06:46:00
1004,Real Madrid,Chelsea,2025-04-03,5,3,2025-04-03 01:17:00
1005,Bayern,Liverpool,2025-04-04,4,4,2025-04-04 12:17:00
1006,Real Madrid,Barcelona,2025-04-04,5,5,2025-04-04 23:46:00
1007,Man City,Man United,2025-04-05,5,1,2025-04-05 03:57:00
1008,Barcelona,Liverpool,2025-04-05,0,4,2025-04-05 13:47:00
1009,Chelsea,Liverpool,2025-04-05,2,2,2025-04-05 22:38:00
1010,Barcelona,Real Madrid,2025-04-06,2,2,2025-04-06 17:58:00
1011,Spurs,Man City,2025-04-06,2,1,2025-04-06 15:28:00
1012,Man United,Real Madrid,2025-04-06,0,0,2025-04-06 04:42:00
1013,Bayern,Real Madrid,2025-04-07,2,5,2025-04-07 23:49:00
1014,Spurs,Liverpool,2025-04-07,2,5,2025-04-07 09:50:00
1015,Chelsea,Spurs,2025-04-07,0,3,2025-04-07 00:16:00
1016,Liverpool,Bayern,2025-04-08,1,5,2025-04-08 15:54:00
1017,Spurs,Bayern,2025-04-08,2,4,2025-04-08 15:36:00
1018,Spurs,Man United,2025-04-08,5,5,2025-04-08 00:20:00
1019,Real Madrid,Chelsea,2025-04-08,2,0,2025-04-08 16:19:00
1020,Arsenal,PSG,2025-04-08,5,5,2025-04-08 23:00:00
1021,Man United,Spurs,2025-04-09,3,4,2025-04-09 20:22:00
1022,Real Madrid,Man United,2025-04-09,1,2,2025-04-09 10:47:00
1023,PSG,Liverpool,2025-04-10,3,2,2025-04-10 17:20:00
1024,Arsenal,Man United,2025-04-10,2,2,2025-04-10 17:19:00
1025,Real Madrid,Barcelona,2025-04-10,1,2,2025-04-10 14:23:00
1026,Barcelona,Man United,2025-04-10,2,1,2025-04-10 05:02:00
1027,Chelsea,Bayern,2025-04-11,4,3,2025-04-11 12:13:00
1028,Man United,Liverpool,2025-04-11,3,3,2025-04-11 17:54:00
1029,Barcelona,Man City,2025-04-11,5,5,2025-04-11 13:54:00
1030,Arsenal,Barcelona,2025-04-11,2,4,2025-04-11 03:39:00
1031,PSG,Barcelona,2025-04-11,0,2,2025-04-11 11:04:00
1032,Real Madrid,Liverpool,2025-04-12,3,0,2025-04-12 17:37:00
1033,Real Madrid,Man City,2025-04-12,5,5,2025-04-12 23:48:00
1034,Liverpool,Chelsea,2025-04-12,0,0,2025-04-12 13:30:00
1035,Arsenal,Man United,2025-04-12,4,0,2025-04-12 08:12:00
1036,Arsenal,PSG,2025-04-13,2,5,2025-04-13 09:36:00
1037,Real Madrid,Bayern,2025-04-13,1,1,2025-04-13 18:51:00
1038,Man United,Bayern,2025-04-13,2,3,2025-04-13 18:41:00
1039,PSG,Man United,2025-04-13,4,5,2025-04-13 16:50:00
1040,Spurs,Bayern,2025-04-14,4,5,2025-04-14 10:29:00
1041,Spurs,Bayern,2025-04-14,4,0,2025-04-14 07:58:00
1042,PSG,Chelsea,2025-04-14,0,3,2025-04-14 21:48:00
1043,Man City,Bayern,2025-04-14,2,2,2025-04-14 09:38:00
1044,Arsenal,PSG,2025-04-14,4,5,2025-04-14 17:49:00
1045,Man United,Liverpool,2025-04-15,3,0,2025-04-15 00:20:00
1046,Man United,Spurs,2025-04-15,0,1,2025-04-15 05:49:00
1047,Real Madrid,Man City,2025-04-15,3,4,2025-04-15 15:48:00
1048,Bayern,Chelsea,2025-04-15,4,4,2025-04-15 18:32:00
1049,Barcelona,Arsenal,2025-04-16,0,0,2025-04-16 12:32:00
1050,PSG,Liverpool,2025-04-16,1,1,2025-04-16 18:02:00
1051,Man City,Liverpool,2025-04-17,3,0,2025-04-17 15:44:00
1052,Liverpool,Man City,2025-04-17,1,5,2025-04-17 12:40:00
1053,Bayern,Arsenal,2025-04-17,2,5,2025-04-17 09:20:00
1054,Bayern,Real Madrid,2025-04-17,3,3,2025-04-17 18:05:00
1055,Man City,Bayern,2025-04-17,4,5,2025-04-17 16:37:00
1056,Arsenal,Barcelona,2025-04-18,2,3,2025-04-18 22:48:00
1057,Real Madrid,Barcelona,2025-04-18,3,2,2025-04-18 21:44:00
1058,Spurs,Arsenal,2025-04-18,4,3,2025-04-18 07:03:00
1059,Man City,Bayern,2025-04-19,4,2,2025-04-19 18:38:00
1060,Arsenal,Man City,2025-04-19,3,0,2025-04-19 00:34:00
1061,PSG,Chelsea,2025-04-19,3,1,2025-04-19 11:10:00
1062,Man City,Man United,2025-04-19,1,5,2025-04-19 04:16:00
1063,Bayern,Man City,2025-04-19,0,5,2025-04-19 20:20:00
1064,Real Madrid,Bayern,2025-04-20,2,4,2025-04-20 20:16:00
1065,Real Madrid,Bayern,2025-04-20,3,1,2025-04-20 16:50:00
1066,Real Madrid,Spurs,2025-04-20,2,5,2025-04-20 20:51:00
1067,Barcelona,Spurs,2025-04-20,1,3,2025-04-20 02:24:00
1068,Barcelona,Chelsea,2025-04-21,3,2,2025-04-21 17:56:00
1069,Chelsea,Spurs,2025-04-21,0,3,2025-04-21 13:43:00
1070,PSG,Arsenal,2025-04-22,0,0,2025-04-22 05:48:00
1071,Man City,Liverpool,2025-04-22,3,3,2025-04-22 20:08:00
1072,Bayern,Barcelona,2025-04-22,3,3,2025-04-22 11:41:00
1073,Spurs,Real Madrid,2025-04-22,2,0,2025-04-22 03:35:00
1074,Real Madrid,Man United,2025-04-22,0,0,2025-04-22 05:14:00
1075,Spurs,Liverpool,2025-04-23,4,3,2025-04-23 23:48:00
1076,PSG,Arsenal,2025-04-23,0,2,2025-04-23 02:05:00
1077,Barcelona,Bayern,2025-04-23,2,1,2025-04-23 18:37:00
1078,Chelsea,Arsenal,2025-04-23,1,0,2025-04-23 03:26:00
1079,Barcelona,Liverpool,2025-04-23,3,1,2025-04-23 02:17:00
1080,Chelsea,Spurs,2025-04-24,1,0,2025-04-24 09:50:00
1081,Man City,Man United,2025-04-24,1,3,2025-04-24 06:36:00
1082,Man United,Man City,2025-04-25,0,3,2025-04-25 19:23:00
1083,Arsenal,PSG,2025-04-25,1,3,2025-04-25 06:46:00
1084,Man City,Spurs,2025-04-26,5,5,2025-04-26 07:47:00
1085,PSG,Barcelona,2025-04-26,1,0,2025-04-26 11:06:00
1086,Man United,Chelsea,2025-04-26,2,2,2025-04-26 14:19:00
1087,Chelsea,Bayern,2025-04-27,3,5,2025-04-27 00:12:00
1088,Chelsea,Real Madrid,2025-04-27,4,3,2025-04-27 00:07:00
1089,Chelsea,PSG,2025-04-27,4,5,2025-04-27 05:26:00
1090,Spurs,PSG,2025-04-27,1,3,2025-04-27 00:29:00
1091,Bayern,Barcelona,2025-04-28,0,4,2025-04-28 18:07:00
1092,PSG,Spurs,2025-04-28,4,5,2025-04-28 12:40:00
1093,Barcelona,Arsenal,2025-04-28,0,0,2025-04-28 23:41:00
1094,Chelsea,Man City,2025-04-29,3,0,2025-04-29 02:33:00
1095,Barcelona,Man United,2025-04-29,2,3,2025-04-29 17:40:00
1096,Liverpool,Bayern,2025-04-29,2,5,2025-04-29 03:02:00
1097,Man City,Real Madrid,2025-04-29,5,2,2025-04-29 04:50:00
1098,Man United,Spurs,2025-04-30,5,1,2025-04-30 15:58:00
1099,Barcelona,Bayern,2025-04-30,3,0,2025-04-30 15:07:00
1100,Chelsea,Barcelona,2025-05-01,3,4,2025-05-01 09:02:00
1101,Spurs,Real Madrid,2025-05-01,1,2,2025-05-01 12:32:00
1102,Man City,Arsenal,2025-05-01,0,5,2025-05-01 00:35:00
1103,PSG,Chelsea,2025-05-02,4,4,2025-05-02 23:07:00
1104,Liverpool,Bayern,2025-05-02,4,3,2025-05-02 22:53:00
1105,Chelsea,Spurs,2025-05-02,0,4,2025-05-02 23:45:00
1106,Arsenal,PSG,2025-05-02,0,1,2025-05-02 04:25:00
1107,Liverpool,Spurs,2025-05-02,0,4,2025-05-02 09:43:00
1108,PSG,Man City,2025-05-03,1,3,2025-05-03 22:00:00
1109,Bayern,Liverpool,2025-05-03,2,2,2025-05-03 08:36:00
1110,Chelsea,Real Madrid,2025-05-03,0,4,2025-05-03 07:02:00
1111,Chelsea,Spurs,2025-05-03,0,3,2025-05-03 13:24:00
1112,Barcelona,Real Madrid,2025-05-04,3,4,2025-05-04 16:45:00
1113,Chelsea,Man City,2025-05-04,1,2,2025-05-04 15:15:00
1114,Man City,Chelsea,2025-05-05,5,4,2025-05-05 00:58:00
1115,Real Madrid,PSG,2025-05-05,2,4,2025-05-05 06:42:00
1116,Chelsea,Spurs,2025-05-05,3,1,2025-05-05 04:27:00
1117,Arsenal,Real Madrid,2025-05-06,0,1,2025-05-06 01:56:00
1118,PSG,Chelsea,2025-05-06,4,5,2025-05-06 01:15:00
1119,Man United,Bayern,2025-05-06,3,1,2025-05-06 00:35:00
1120,Man City,Barcelona,2025-05-06,2,5,2025-05-06 19:05:00
1121,Spurs,Barcelona,2025-05-07,2,3,2025-05-07 04:57:00
1122,Arsenal,Man United,2025-05-07,4,4,2025-05-07 04:24:00
1123,Chelsea,Man City,2025-05-07,0,2,2025-05-07 08:21:00
1124,Barcelona,Man City,2025-05-08,2,0,2025-05-08 06:04:00
1125,Real Madrid,Arsenal,2025-05-08,3,5,2025-05-08 06:49:00
1126,Real Madrid,PSG,2025-05-09,1,3,2025-05-09 03:13:00
1127,Arsenal,Man City,2025-05-09,0,4,2025-05-09 14:46:00
1128,Chelsea,Liverpool,2025-05-09,4,1,2025-05-09 06:51:00
1129,Man City,Real Madrid,2025-05-09,2,4,2025-05-09 12:49:00
1130,Man City,Liverpool,2025-05-09,3,0,2025-05-09 18:03:00
1131,Liverpool,Bayern,2025-05-10,0,1,2025-05-10 00:32:00
1132,Real Madrid,Arsenal,2025-05-10,2,1,2025-05-10 09:09:00
1133,Spurs,Man City,2025-05-10,5,1,2025-05-10 10:35:00
1134,Arsenal,Liverpool,2025-05-11,1,2,2025-05-11 18:31:00
1135,Chelsea,Barcelona,2025-05-11,4,2,2025-05-11 17:25:00
1136,Arsenal,Real Madrid,2025-05-11,3,1,2025-05-11 00:37:00
1137,Man City,Bayern,2025-05-11,2,0,2025-05-11 19:23:00
1138,Bayern,Chelsea,2025-05-12,5,5,2025-05-12 01:07:00
1139,Liverpool,Arsenal,2025-05-12,4,0,2025-05-12 18:55:00
1140,Spurs,Real Madrid,2025-05-12,2,5,2025-05-12 22:24:00
1141,Man City,Man United,2025-05-12,4,0,2025-05-12 15:11:00
1142,Arsenal,Spurs,2025-05-12,4,5,2025-05-12 06:20:00
1143,Man United,Arsenal,2025-05-13,5,2,2025-05-13 13:07:00
1144,Bayern,Liverpool,2025-05-13,1,1,2025-05-13 04:44:00
1145,Chelsea,Man United,2025-05-13,5,1,2025-05-13 04:23:00
1146,Spurs,Man City,2025-05-13,2,3,2025-05-13 20:55:00
1147,Chelsea,Barcelona,2025-05-14,1,0,2025-05-14 10:45:00
1148,Man United,Spurs,2025-05-14,3,0,2025-05-14 19:57:00
1149,Chelsea,Liverpool,2025-05-14,3,4,2025-05-14 08:20:00
1150,Chelsea,PSG,2025-05-15,4,3,2025-05-15 01:30:00
1151,Real Madrid,Bayern,2025-05-15,4,5,2025-05-15 04:35:00
1152,Barcelona,Spurs,2025-05-15,2,5,2025-05-15 10:24:00
1153,Bayern,Chelsea,2025-05-15,1,0,2025-05-15 06:49:00
1154,PSG,Bayern,2025-05-15,1,4,2025-05-15 10:42:00
1155,Spurs,Barcelona,2025-05-16,1,3,2025-05-16 02:35:00
1156,Real Madrid,Bayern,2025-05-16,1,3,2025-05-16 15:34:00
1157,Liverpool,Man United,2025-05-16,3,1,2025-05-16 06:38:00
1158,Arsenal,Liverpool,2025-05-16,3,5,2025-05-16 03:31:00
1159,Liverpool,Chelsea,2025-05-17,2,4,2025-05-17 13:34:00
1160,Liverpool,PSG,2025-05-17,0,0,2025-05-17 10:59:00
1161,Real Madrid,Chelsea,2025-05-17,0,3,2025-05-17 00:32:00
1162,PSG,Bayern,2025-05-18,0,1,2025-05-18 08:45:00
1163,Bayern,Man United,2025-05-18,5,3,2025-05-18 14:19:00
1164,PSG,Spurs,2025-05-19,3,0,2025-05-19 08:20:00
1165,Liverpool,Man City,2025-05-19,0,0,2025-05-19 04:18:00
1166,Spurs,Bayern,2025-05-19,1,4,2025-05-19 03:37:00
1167,PSG,Bayern,2025-05-20,4,2,2025-05-20 02:52:00
1168,Barcelona,PSG,2025-05-20,5,5,2025-05-20 08:33:00
1169,PSG,Arsenal,2025-05-20,1,3,2025-05-20 14:55:00
1170,Arsenal,Man City,2025-05-21,4,5,2025-05-21 20:13:00
1171,PSG,Chelsea,2025-05-21,4,3,2025-05-21 21:56:00
1172,Barcelona,Chelsea,2025-05-21,3,5,2025-05-21 16:34:00
1173,Man United,Arsenal,2025-05-21,1,1,2025-05-21 08:45:00
1174,PSG,Barcelona,2025-05-21,5,2,2025-05-21 22:59:00
1175,Bayern,Arsenal,2025-05-22,1,1,2025-05-22 18:04:00
1176,Bayern,Real Madrid,2025-05-22,5,0,2025-05-22 13:08:00
1177,Real Madrid,Liverpool,2025-05-23,4,2,2025-05-23 13:09:00
1178,Spurs,Bayern,2025-05-23,1,5,2025-05-23 23:05:00
1179,Spurs,Arsenal,2025-05-23,2,0,2025-05-23 16:28:00
1180,PSG,Real Madrid,2025-05-24,5,1,2025-05-24 00:37:00
1181,Man United,Spurs,2025-05-24,4,5,2025-05-24 11:15:00
1182,Arsenal,Liverpool,2025-05-25,1,3,2025-05-25 04:47:00
1183,Chelsea,Man City,2025-05-25,1,0,2025-05-25 02:51:00
1184,Liverpool,Man City,2025-05-25,3,2,2025-05-25 11:06:00
1185,Chelsea,Barcelona,2025-05-25,3,2,2025-05-25 11:11:00
1186,Chelsea,Liverpool,2025-05-25,4,2,2025-05-25 16:04:00
1187,Chelsea,Bayern,2025-05-26,1,4,2025-05-26 03:05:00
1188,Liverpool,Chelsea,2025-05-26,4,5,2025-05-26 00:49:00
1189,Real Madrid,Chelsea,2025-05-26,1,5,2025-05-26 08:08:00
1190,Chelsea,Bayern,2025-05-26,0,2,2025-05-26 07:47:00
1191,Spurs,Bayern,2025-05-26,2,3,2025-05-26 17:14:00
1192,Man United,Man City,2025-05-27,3,1,2025-05-27 16:59:00
1193,Liverpool,PSG,2025-05-27,1,2,2025-05-27 20:34:00
1194,Real Madrid,PSG,2025-05-27,1,1,2025-05-27 09:15:00
1195,Chelsea,Barcelona,2025-05-27,4,2,2025-05-27 18:24:00
1196,Arsenal,Chelsea,2025-05-28,5,4,2025-05-28 14:14:00
1197,Barcelona,Arsenal,2025-05-28,3,1,2025-05-28 23:47:00
1198,Real Madrid,Barcelona,2025-05-28,2,4,2025-05-28 00:57:00
1199,Man City,Real Madrid,2025-05-28,3,5,2025-05-28 08:21:00
1200,Man United,PSG,2025-05-28,0,3,2025-05-28 19:24:00
1201,Man United,PSG,2025-05-29,0,0,2025-05-29 17:57:00
1202,Real Madrid,Arsenal,2025-05-29,2,4,2025-05-29 05:46:00
1203,Bayern,PSG,2025-05-29,3,1,2025-05-29 03:51:00
1204,Bayern,Arsenal,2025-05-30,3,4,2025-05-30 10:01:00
1205,Man City,Barcelona,2025-05-30,1,0,2025-05-30 15:52:00
1206,Spurs,Barcelona,2025-05-30,3,1,2025-05-30 00:09:00
1207,Arsenal,Man City,2025-05-30,4,2,2025-05-30 03:29:00
1208,Arsenal,Barcelona,2025-05-30,1,1,2025-05-30 14:29:00
1209,Real Madrid,PSG,2025-05-31,0,0,2025-05-31 22:29:00
1210,Chelsea,Bayern,2025-05-31,4,3,2025-05-31 16:04:00
1211,Bayern,Man United,2025-05-31,0,3,2025-05-31 12:30:00
1212,Chelsea,Bayern,2025-05-31,0,4,2025-05-31 01:31:00
1213,Spurs,PSG,2025-05-31,0,1,2025-05-31 16:15:00
