match_id,home_team,away_team,date,home_score,away_score,last_updated,goal_diff
1000,Liverpool,Real Madrid,2025-04-02,5,2,2025-04-02 03:58:00,3
1001,Liverpool,Arsenal,2025-04-02,5,0,2025-04-02 13:11:00,5
1002,Bayern,Barcelona,2025-04-03,0,5,2025-04-03 12:19:00,-5
1003,Man United,PSG,2025-04-03,1,4,2025-04-03 18:10:00,-3
1004,Bayern,Chelsea,2025-04-03,3,3,2025-04-03 14:01:00,0
1005,Barcelona,PSG,2025-04-03,3,1,2025-04-03 01:15:00,2
1006,Liverpool,Man United,2025-04-03,5,3,2025-04-03 16:37:00,2
1007,Liverpool,Spurs,2025-04-04,5,1,2025-04-04 19:37:00,4
1008,Arsenal,Man United,2025-04-04,4,5,2025-04-04 01:40:00,-1
1009,Barcelona,PSG,2025-04-04,3,0,2025-04-04 02:33:00,3
1010,Man United,Spurs,2025-04-05,3,3,2025-04-05 05:05:00,0
1011,Arsenal,PSG,2025-04-05,5,0,2025-04-05 21:59:00,5
1012,Spurs,Arsenal,2025-04-05,5,1,2025-04-05 17:50:00,4
1013,Man United,Man City,2025-04-06,4,0,2025-04-06 10:04:00,4
1014,Man United,Bayern,2025-04-06,3,0,2025-04-06 08:11:00,3
1015,Man United,Real Madrid,2025-04-07,2,1,2025-04-07 00:15:00,1
1016,Liverpool,Chelsea,2025-04-07,1,1,2025-04-07 02:22:00,0
1017,Liverpool,Man City,2025-04-07,1,1,2025-04-07 17:14:00,0
1018,Chelsea,Arsenal,2025-04-08,0,1,2025-04-08 13:04:00,-1
1019,Chelsea,Real Madrid,2025-04-08,2,1,2025-04-08 03:31:00,1
1020,Man United,Liverpool,2025-04-08,3,1,2025-04-08 15:38:00,2
1021,Real Madrid,Arsenal,2025-04-08,1,3,2025-04-08 08:40:00,-2
1022,Man City,Man United,2025-04-09,5,5,2025-04-09 01:07:00,0
1023,Arsenal,Man City,2025-04-09,2,0,2025-04-09 05:17:00,2
1024,Barcelona,PSG,2025-04-10,5,5,2025-04-10 17:58:00,0
1025,Bayern,Barcelona,2025-04-10,5,3,2025-04-10 08:24:00,2
1026,Liverpool,PSG,2025-04-11,0,0,2025-04-11 07:25:00,0
1027,Real Madrid,Man United,2025-04-11,0,3,2025-04-11 09:20:00,-3
1028,Liverpool,Spurs,2025-04-12,4,1,2025-04-12 03:36:00,3
1029,Man City,Liverpool,2025-04-12,3,1,2025-04-12 17:15:00,2
1030,Man United,Spurs,2025-04-13,3,4,2025-04-13 07:07:00,-1
1031,Bayern,Man United,2025-04-13,4,0,2025-04-13 05:19:00,4
1032,Spurs,Barcelona,2025-04-13,5,2,2025-04-13 09:36:00,3
1033,Chelsea,Man United,2025-04-13,3,0,2025-04-13 00:50:00,3
1034,Spurs,Barcelona,2025-04-13,4,0,2025-04-13 07:05:00,4
1035,Real Madrid,Chelsea,2025-04-14,0,3,2025-04-14 18:31:00,-3
1036,Arsenal,Barcelona,2025-04-14,1,3,2025-04-14 15:31:00,-2
1037,PSG,Liverpool,2025-04-15,3,4,2025-04-15 23:15:00,-1
1038,PSG,Spurs,2025-04-15,2,4,2025-04-15 07:00:00,-2
1039,PSG,Man United,2025-04-15,0,2,2025-04-15 15:22:00,-2
1040,Arsenal,Spurs,2025-04-15,1,0,2025-04-15 20:58:00,1
1041,Man United,Spurs,2025-04-15,0,0,2025-04-15 12:48:00,0
1042,Real Madrid,Man City,2025-04-16,1,1,2025-04-16 00:36:00,0
1043,Real Madrid,Chelsea,2025-04-16,5,2,2025-04-16 10:00:00,3
1044,Chelsea,Spurs,2025-04-16,2,4,2025-04-16 12:04:00,-2
1045,Man United,Arsenal,2025-04-17,2,4,2025-04-17 01:27:00,-2
1046,Man City,Liverpool,2025-04-17,3,0,2025-04-17 22:22:00,3
1047,PSG,Man City,2025-04-18,1,0,2025-04-18 17:51:00,1
1048,Liverpool,Chelsea,2025-04-18,3,1,2025-04-18 13:02:00,2
1049,Arsenal,Chelsea,2025-04-18,2,5,2025-04-18 03:07:00,-3
1050,Barcelona,Spurs,2025-04-19,2,2,2025-04-19 08:27:00,0
1051,Chelsea,Liverpool,2025-04-19,5,5,2025-04-19 08:25:00,0
1052,Arsenal,PSG,2025-04-19,1,1,2025-04-19 19:28:00,0
1053,Barcelona,PSG,2025-04-19,2,4,2025-04-19 05:29:00,-2
1054,Bayern,PSG,2025-04-19,5,5,2025-04-19 08:50:00,0
1055,Man City,Barcelona,2025-04-20,5,3,2025-04-20 02:30:00,2
1056,Bayern,Real Madrid,2025-04-20,3,2,2025-04-20 10:09:00,1
1057,Barcelona,Man United,2025-04-20,0,4,2025-04-20 16:16:00,-4
1058,Man City,Man United,2025-04-20,4,3,2025-04-20 14:55:00,1
1059,Liverpool,Bayern,2025-04-20,5,4,2025-04-20 12:37:00,1
1060,Arsenal,Man United,2025-04-21,5,5,2025-04-21 23:44:00,0
1061,Chelsea,Bayern,2025-04-21,4,0,2025-04-21 16:07:00,4
1062,Arsenal,Barcelona,2025-04-21,4,4,2025-04-21 11:50:00,0
1063,Bayern,Barcelona,2025-04-21,2,1,2025-04-21 19:51:00,1
1064,PSG,Barcelona,2025-04-22,3,0,2025-04-22 19:54:00,3
1065,Man City,Man United,2025-04-22,4,1,2025-04-22 23:42:00,3
1066,Man City,Barcelona,2025-04-22,1,5,2025-04-22 10:44:00,-4
1067,Man City,Chelsea,2025-04-22,4,0,2025-04-22 21:34:00,4
1068,Liverpool,Real Madrid,2025-04-22,1,5,2025-04-22 17:43:00,-4
1069,Man United,PSG,2025-04-23,5,4,2025-04-23 20:20:00,1
1070,Bayern,Real Madrid,2025-04-23,0,0,2025-04-23 20:31:00,0
1071,Arsenal,Chelsea,2025-04-23,2,1,2025-04-23 16:23:00,1
1072,Spurs,Real Madrid,2025-04-23,5,1,2025-04-23 02:04:00,4
1073,PSG,Liverpool,2025-04-24,5,5,2025-04-24 10:03:00,0
1074,Bayern,Arsenal,2025-04-24,5,0,2025-04-24 16:14:00,5
1075,Spurs,PSG,2025-04-24,5,5,2025-04-24 05:48:00,0
1076,Real Madrid,Spurs,2025-04-24,2,0,2025-04-24 15:07:00,2
1077,PSG,Real Madrid,2025-04-25,2,0,2025-04-25 10:11:00,2
1078,Real Madrid,Barcelona,2025-04-25,2,0,2025-04-25 23:21:00,2
1079,Chelsea,PSG,2025-04-25,0,0,2025-04-25 23:43:00,0
1080,Bayern,Liverpool,2025-04-26,2,2,2025-04-26 04:55:00,0
1081,Arsenal,PSG,2025-04-26,3,1,2025-04-26 09:39:00,2
1082,Arsenal,Barcelona,2025-04-26,3,1,2025-04-26 19:50:00,2
1083,Man United,Real Madrid,2025-04-26,2,3,2025-04-26 20:18:00,-1
1084,Barcelona,Bayern,2025-04-26,0,1,2025-04-26 17:58:00,-1
1085,Man City,Arsenal,2025-04-27,3,4,2025-04-27 23:48:00,-1
1086,Man United,Liverpool,2025-04-27,0,4,2025-04-27 01:55:00,-4
1087,Liverpool,PSG,2025-04-27,5,1,2025-04-27 00:57:00,4
1088,PSG,Man United,2025-04-27,5,5,2025-04-27 17:13:00,0
1089,PSG,Bayern,2025-04-28,0,3,2025-04-28 04:59:00,-3
1090,Liverpool,PSG,2025-04-28,3,2,2025-04-28 08:13:00,1
1091,Chelsea,Spurs,2025-04-29,3,4,2025-04-29 20:39:00,-1
1092,Man United,Bayern,2025-04-29,0,1,2025-04-29 13:46:00,-1
1093,Real Madrid,Spurs,2025-04-29,2,4,2025-04-29 00:08:00,-2
1094,Barcelona,Liverpool,2025-04-30,2,0,2025-04-30 00:15:00,2
1095,PSG,Liverpool,2025-04-30,5,1,2025-04-30 00:36:00,4
1096,Spurs,Barcelona,2025-04-30,4,2,2025-04-30 05:24:00,2
1097,Barcelona,Liverpool,2025-04-30,3,5,2025-04-30 01:53:00,-2
1098,Liverpool,Spurs,2025-05-01,2,4,2025-05-01 22:51:00,-2
1099,Liverpool,Arsenal,2025-05-01,1,5,2025-05-01 03:18:00,-4
1100,PSG,Spurs,2025-05-02,4,4,2025-05-02 19:24:00,0
1101,Real Madrid,Chelsea,2025-05-02,0,5,2025-05-02 00:44:00,-5
1102,Chelsea,Real Madrid,2025-05-03,0,1,2025-05-03 10:03:00,-1
1103,Chelsea,Arsenal,2025-05-03,3,1,2025-05-03 02:28:00,2
1104,Bayern,Man City,2025-05-03,0,4,2025-05-03 08:04:00,-4
1105,PSG,Bayern,2025-05-04,4,5,2025-05-04 14:55:00,-1
1106,Chelsea,Arsenal,2025-05-04,2,1,2025-05-04 11:06:00,1
1107,Spurs,Arsenal,2025-05-05,1,4,2025-05-05 21:36:00,-3
1108,Bayern,Liverpool,2025-05-05,2,3,2025-05-05 22:22:00,-1
1109,Man United,Real Madrid,2025-05-05,0,3,2025-05-05 06:11:00,-3
1110,Liverpool,Real Madrid,2025-05-05,4,3,2025-05-05 14:31:00,1
1111,Arsenal,Man United,2025-05-06,4,1,2025-05-06 08:28:00,3
1112,Man City,Bayern,2025-05-06,0,4,2025-05-06 03:35:00,-4
1113,Man United,Barcelona,2025-05-06,2,4,2025-05-06 07:25:00,-2
1114,Arsenal,Liverpool,2025-05-06,3,5,2025-05-06 15:11:00,-2
1115,PSG,Real Madrid,2025-05-06,5,3,2025-05-06 21:48:00,2
1116,PSG,Liverpool,2025-05-07,5,5,2025-05-07 17:27:00,0
1117,PSG,Spurs,2025-05-07,5,2,2025-05-07 05:33:00,3
1118,Man United,Barcelona,2025-05-07,3,0,2025-05-07 01:46:00,3
1119,Man City,Barcelona,2025-05-08,1,5,2025-05-08 04:47:00,-4
1120,Man United,Spurs,2025-05-08,0,4,2025-05-08 01:41:00,-4
1121,Liverpool,Barcelona,2025-05-08,2,2,2025-05-08 18:03:00,0
1122,Spurs,Chelsea,2025-05-08,2,4,2025-05-08 01:03:00,-2
1123,Man City,Chelsea,2025-05-08,4,0,2025-05-08 13:03:00,4
1124,Barcelona,Real Madrid,2025-05-09,0,2,2025-05-09 14:17:00,-2
1125,Real Madrid,PSG,2025-05-09,0,4,2025-05-09 05:39:00,-4
1126,Man City,Bayern,2025-05-09,0,5,2025-05-09 03:17:00,-5
1127,Arsenal,Real Madrid,2025-05-09,4,5,2025-05-09 18:25:00,-1
1128,Barcelona,Liverpool,2025-05-10,5,4,2025-05-10 04:37:00,1
1129,Arsenal,Man City,2025-05-10,3,3,2025-05-10 04:55:00,0
1130,Bayern,PSG,2025-05-10,4,4,2025-05-10 18:12:00,0
1131,Arsenal,Barcelona,2025-05-10,2,0,2025-05-10 05:46:00,2
1132,Chelsea,Real Madrid,2025-05-10,5,5,2025-05-10 13:46:00,0
1133,Man City,Liverpool,2025-05-11,0,5,2025-05-11 02:39:00,-5
1134,Spurs,Man City,2025-05-11,2,1,2025-05-11 01:12:00,1
1135,Arsenal,Bayern,2025-05-12,2,0,2025-05-12 01:20:00,2
1136,Barcelona,Liverpool,2025-05-12,3,2,2025-05-12 13:31:00,1
1137,PSG,Liverpool,2025-05-13,4,4,2025-05-13 20:30:00,0
1138,Spurs,Real Madrid,2025-05-13,3,4,2025-05-13 20:48:00,-1
1139,Man City,Real Madrid,2025-05-13,3,2,2025-05-13 19:52:00,1
1140,Barcelona,Chelsea,2025-05-14,0,3,2025-05-14 12:33:00,-3
1141,Barcelona,Man City,2025-05-14,2,5,2025-05-14 19:53:00,-3
1142,Chelsea,Liverpool,2025-05-14,1,4,2025-05-14 15:04:00,-3
1143,Spurs,Arsenal,2025-05-14,5,5,2025-05-14 12:32:00,0
1144,Arsenal,PSG,2025-05-14,0,3,2025-05-14 07:48:00,-3
1145,Spurs,Barcelona,2025-05-15,3,0,2025-05-15 11:47:00,3
1146,PSG,Real Madrid,2025-05-15,5,0,2025-05-15 16:04:00,5
1147,Chelsea,PSG,2025-05-15,3,2,2025-05-15 10:19:00,1
1148,Spurs,Man City,2025-05-15,0,0,2025-05-15 01:44:00,0
1149,Spurs,Liverpool,2025-05-16,1,4,2025-05-16 11:39:00,-3
1150,Man United,Barcelona,2025-05-16,2,4,2025-05-16 00:49:00,-2
1151,Arsenal,Barcelona,2025-05-16,0,2,2025-05-16 21:41:00,-2
1152,Liverpool,Real Madrid,2025-05-17,3,5,2025-05-17 06:16:00,-2
1153,Real Madrid,Bayern,2025-05-17,5,4,2025-05-17 10:17:00,1
1154,Liverpool,Chelsea,2025-05-18,5,4,2025-05-18 09:07:00,1
1155,Man United,Arsenal,2025-05-18,0,2,2025-05-18 17:07:00,-2
1156,Man United,Real Madrid,2025-05-18,5,1,2025-05-18 17:29:00,4
1157,Man United,Barcelona,2025-05-18,2,0,2025-05-18 10:04:00,2
1158,Arsenal,Chelsea,2025-05-19,3,3,2025-05-19 14:29:00,0
1159,Chelsea,Spurs,2025-05-19,0,4,2025-05-19 16:37:00,-4
1160,Liverpool,Arsenal,2025-05-19,5,3,2025-05-19 02:28:00,2
1161,Man City,Barcelona,2025-05-19,0,4,2025-05-19 16:24:00,-4
1162,Spurs,Real Madrid,2025-05-19,1,1,2025-05-19 15:09:00,0
1163,Bayern,Spurs,2025-05-20,5,3,2025-05-20 03:54:00,2
1164,Real Madrid,Barcelona,2025-05-20,0,5,2025-05-20 20:30:00,-5
1165,Man United,Spurs,2025-05-20,4,0,2025-05-20 20:58:00,4
1166,Man City,Spurs,2025-05-20,4,0,2025-05-20 00:32:00,4
1167,Liverpool,Man City,2025-05-21,0,4,2025-05-21 10:36:00,-4
1168,Bayern,Liverpool,2025-05-21,3,4,2025-05-21 14:29:00,-1
1169,Man United,Arsenal,2025-05-21,0,4,2025-05-21 12:09:00,-4
1170,Real Madrid,PSG,2025-05-21,3,4,2025-05-21 13:33:00,-1
1171,Man United,Spurs,2025-05-21,3,3,2025-05-21 19:58:00,0
1172,Bayern,Barcelona,2025-05-22,5,2,2025-05-22 21:38:00,3
1173,Liverpool,Man United,2025-05-22,3,3,2025-05-22 02:20:00,0
1174,Real Madrid,Spurs,2025-05-23,3,5,2025-05-23 07:31:00,-2
1175,Bayern,Spurs,2025-05-23,4,1,2025-05-23 19:31:00,3
1176,PSG,Real Madrid,2025-05-24,5,5,2025-05-24 08:34:00,0
1177,Real Madrid,PSG,2025-05-24,0,2,2025-05-24 07:04:00,-2
1178,Man City,Barcelona,2025-05-25,0,0,2025-05-25 18:16:00,0
1179,Real Madrid,Liverpool,2025-05-25,0,4,2025-05-25 16:20:00,-4
1180,Barcelona,Spurs,2025-05-25,2,4,2025-05-25 13:25:00,-2
1181,Man City,Arsenal,2025-05-26,1,4,2025-05-26 10:15:00,-3
1182,Man City,Chelsea,2025-05-26,4,3,2025-05-26 19:27:00,1
1183,Spurs,Liverpool,2025-05-26,3,1,2025-05-26 16:45:00,2
1184,Man City,Real Madrid,2025-05-26,3,4,2025-05-26 16:06:00,-1
1185,Man City,Real Madrid,2025-05-27,2,2,2025-05-27 11:41:00,0
1186,Arsenal,Man United,2025-05-27,4,0,2025-05-27 21:06:00,4
1187,Man United,Barcelona,2025-05-28,4,1,2025-05-28 02:31:00,3
1188,Liverpool,PSG,2025-05-28,2,5,2025-05-28 17:46:00,-3
1189,PSG,Man City,2025-05-29,1,1,2025-05-29 19:29:00,0
1190,Arsenal,Chelsea,2025-05-29,0,1,2025-05-29 05:07:00,-1
1191,Arsenal,Man United,2025-05-29,2,3,2025-05-29 23:47:00,-1
1192,Liverpool,Spurs,2025-05-29,1,4,2025-05-29 05:05:00,-3
1193,Man United,Liverpool,2025-05-29,2,4,2025-05-29 22:31:00,-2
1194,Barcelona,PSG,2025-05-30,1,3,2025-05-30 01:22:00,-2
1195,Barcelona,Man United,2025-05-30,0,2,2025-05-30 01:24:00,-2
1196,Arsenal,PSG,2025-05-31,2,2,2025-05-31 22:09:00,0
1197,Real Madrid,Man United,2025-05-31,4,3,2025-05-31 12:57:00,1
1198,Chelsea,Man United,2025-05-31,4,4,2025-05-31 11:11:00,0
1199,Man City,Arsenal,2025-05-31,1,3,2025-05-31 03:10:00,-2
1200,PSG,Barcelona,2025-05-31,1,1,2025-05-31 10:06:00,0
